roundness,ShapeFactor2,Compactness,Class
0.784191862177636,0.000908954645610629,0.6828385520542604,HOROZ
0.8145061498368105,0.0010253428475524913,0.7108649718214056,HOROZ
0.8150819109577885,0.0012602264873240944,0.761474680393375,HOROZ
0.8088034367190331,0.0009669048700465085,0.6971243484273901,HOROZ
0.7942205872646904,0.0008982042769066234,0.6802273562767488,HOROZ
0.7677952223949509,0.0009513375622847649,0.6934016732034034,HOROZ
0.7895851477726757,0.0009493194842206858,0.692918784013702,HOROZ
0.8166747419791148,0.0010146038678155805,0.7084975408522619,HOROZ
0.8144623889046105,0.0009751528011553861,0.6991949498774108,HOROZ
0.7906501232354624,0.0009189235730855821,0.6854948093506222,HOROZ
0.7824499217347869,0.001045707810356608,0.7157128327698935,HOROZ
0.8075009831845489,0.0009673850690932824,0.6974018012202914,HOROZ
0.8104446942688346,0.0010022229998457707,0.7056769656079873,HOROZ
0.8298696233782785,0.0010198317965244127,0.7097878342310266,HOROZ
0.7423815673994963,0.0008396320075412593,0.6652474915732398,HOROZ
0.7238557304307713,0.0009970920054885235,0.7045474968023744,HOROZ
0.7465305043389026,0.0009359133090493193,0.6898384264038375,HOROZ
0.7465305043389026,0.0009359133090493193,0.6898384264038375,HOROZ
0.8074553772739229,0.0010506144124376483,0.7169748703161245,HOROZ
0.7082916432513819,0.0007938202866216896,0.6530785380597579,HOROZ
0.7917196848841557,0.0009716391483517838,0.6986198299552626,HOROZ
0.7767115514301612,0.0008638843610968237,0.6717778153102288,HOROZ
0.7767115514301612,0.0008638843610968237,0.6717778153102288,HOROZ
0.8281461608530367,0.001013688162401449,0.7085894033766371,HOROZ
0.7798204475074976,0.0009068869181254155,0.6827921019955011,HOROZ
0.789219532701546,0.0008685841243175371,0.6730690073426687,HOROZ
0.7483043334724175,0.0010948754154484711,0.727100042072041,HOROZ
0.8027560936184925,0.0009281121545993963,0.6881374269653973,HOROZ
0.7540820388119691,0.0010748603188553165,0.7227328601976505,HOROZ
0.8173864177016866,0.0009666224656181985,0.6976334324219562,HOROZ
0.8116593933213555,0.0009719165906253843,0.6989437132065851,HOROZ
0.8199713345467589,0.0010640266240096933,0.7204149428757505,HOROZ
0.7667517070057933,0.0008719863286215461,0.674284875294919,HOROZ
0.8193760421895924,0.001152281237413239,0.7399608363246654,HOROZ
0.7944684258459295,0.0009317350523635271,0.6893984439459608,HOROZ
0.7563924491265506,0.0009888060513402052,0.7032157783038412,HOROZ
0.7769226233298366,0.001014214058700374,0.7091881063192204,HOROZ
0.7951532414833647,0.0009610405404230784,0.6965885662321093,HOROZ
0.7571547214835775,0.0009294097276391088,0.6888876787406072,HOROZ
0.7908454805261961,0.000923374979888697,0.6874221002321482,HOROZ
0.8046007712397787,0.0009112408723525806,0.6844090800672797,HOROZ
0.7622589372569033,0.0010180112001052471,0.7101589275547121,HOROZ
0.7766431937437579,0.0009162496520850625,0.6857007914865415,HOROZ
0.7889732931074148,0.0008651304278571507,0.6727113140866148,HOROZ
0.7764265309435434,0.000890273168458909,0.6791811382076226,HOROZ
0.7738158955001648,0.0009197847872307307,0.6866139574723201,HOROZ
0.8017374363348402,0.001044325177192159,0.7163332352404146,HOROZ
0.8225677642437175,0.0011746663579090056,0.7450116546712898,HOROZ
0.8511584559783952,0.0012671394442519896,0.764095237147023,HOROZ
0.7915468175231941,0.0009996692767106083,0.7060561942135899,HOROZ
0.7988803734676727,0.0008957204205974446,0.6807298058676285,HOROZ
0.7871705010032315,0.0011332925081899959,0.7362682947529532,HOROZ
0.7141080896866855,0.0008302933439323395,0.663775101412569,HOROZ
0.8117137147539117,0.0009401393631048175,0.6918684140640797,HOROZ
0.7801993757618647,0.0010496204565154138,0.7177708832119055,HOROZ
0.7801993757618647,0.0010496204565154138,0.7177708832119055,HOROZ
0.824424339585711,0.0010580951636227735,0.7197234131471029,HOROZ
0.8432941680683127,0.0011542127788453996,0.7409005218839886,HOROZ
0.7904548653576905,0.0009094627564224892,0.6843451948246864,HOROZ
0.7500972200406909,0.0008377534461493917,0.665873408602764,HOROZ
0.796931347955414,0.0010070865096434441,0.7080277461481003,HOROZ
0.7796888235101096,0.0008533845021253511,0.6700096830888322,HOROZ
0.757621357243156,0.0009191150714447011,0.6868432932353685,HOROZ
0.8107400669660111,0.0009835426315886436,0.7025853362185371,HOROZ
0.8112356762104039,0.0010942891635858378,0.7280476461104518,HOROZ
0.7515345608458581,0.0010161399361776073,0.7102924743129617,HOROZ
0.789026073637856,0.0009439931800052213,0.6930868685172157,HOROZ
0.8197451527258363,0.000989352242846438,0.7041100265116182,HOROZ
0.8382230365498974,0.0011436525395112857,0.7389733577550828,HOROZ
0.8128311249506045,0.001014720230979955,0.710149923812392,HOROZ
0.7858660839033847,0.0008602788928560354,0.6721362035424496,HOROZ
0.7853486628397434,0.0009691603081054034,0.6993796694025757,HOROZ
0.8084170148550643,0.0013310911991542254,0.7774341084205362,HOROZ
0.7905233524600535,0.0009003967568007966,0.6824956132004184,HOROZ
0.7607551794181614,0.000864050579859899,0.6731913716349507,HOROZ
0.794538107687865,0.0010127978479997628,0.7098246054332604,HOROZ
0.7178789049058737,0.0010159395972593969,0.7105597784671103,HOROZ
0.7461319249838769,0.0008586368464317543,0.671849177447617,HOROZ
0.7931351233157339,0.0009124325789043696,0.6856328702649925,HOROZ
0.7805440280564846,0.0008434717396949963,0.6679163345099338,HOROZ
0.7940244034793238,0.0009226391993494103,0.6882482157389418,HOROZ
0.7694548967595922,0.0008912082480810353,0.6803573771072162,HOROZ
0.8080814313008349,0.0010053569710145982,0.7082830675843075,HOROZ
0.8080814313008349,0.0010053569710145982,0.7082830675843075,HOROZ
0.7579403361749453,0.0010429878766108481,0.7170259725953033,HOROZ
0.7874075099931859,0.0010515181039730053,0.7189833538401474,HOROZ
0.8183174161225786,0.001004768313672102,0.7081818532406268,HOROZ
0.7771430965021856,0.0009686050682901035,0.699585480808627,HOROZ
0.7857775462946388,0.0009293707221465648,0.6900528692360371,HOROZ
0.7521405315942885,0.0008890020620725111,0.6799190541494645,HOROZ
0.7899396026500635,0.0009171591760968571,0.6871287061796413,HOROZ
0.8145857159968842,0.0011005610535955869,0.7301906348013153,HOROZ
0.7662318174272486,0.0007960966119051951,0.6554727844648796,HOROZ
0.8159045293972462,0.0009598875299473285,0.697656926045274,HOROZ
0.7706440262336355,0.0008581606866513209,0.6720968005737178,HOROZ
0.7820791438246112,0.0008766496734268646,0.6769320846375442,HOROZ
0.7917444554666603,0.0009573719306366521,0.697112071696319,HOROZ
0.7790079479621872,0.0009311119809233482,0.6906924309771173,HOROZ
0.7986122342324901,0.0009158914416410568,0.6869780404428488,HOROZ
0.7624505257506554,0.0009062837119060297,0.684584365122761,HOROZ
0.787692817438621,0.0009189902125689333,0.6877689206199188,HOROZ
0.787692817438621,0.0009189902125689333,0.6877689206199188,HOROZ
0.8142044304838442,0.0009915794329231609,0.7054302006098923,HOROZ
0.7569584018417169,0.0008869585732364168,0.6797151663194972,HOROZ
0.8003426138751775,0.0008985363574301433,0.6826636579273052,HOROZ
0.8057181381612603,0.0009472283296796855,0.69478245295593,HOROZ
0.8242688404932556,0.00097652110697374,0.7018834095728256,HOROZ
0.83911164215227,0.0010980643286656185,0.7298985754493662,HOROZ
0.781460081767017,0.0010138860933933682,0.7107861268708635,HOROZ
0.757865400666237,0.0009575142342337023,0.6973839113534168,HOROZ
0.7888089316773909,0.0009728208696609034,0.7010938197969843,HOROZ
0.7888089316773909,0.0009728208696609034,0.7010938197969843,HOROZ
0.812348547057637,0.0010236558738010639,0.7131459321427351,HOROZ
0.8244791594624764,0.0009617009671647464,0.6984601337298936,HOROZ
0.8024916901978725,0.0009163689085127646,0.6873329917180624,HOROZ
0.7635380869756166,0.0009408573397026904,0.6934037575841226,HOROZ
0.8055906762409533,0.0010072938735040944,0.7093764225177172,HOROZ
0.8216477344743575,0.0011042250490970879,0.7314835665117408,HOROZ
0.7367794029673037,0.000844120518420158,0.6688386839165704,HOROZ
0.842658189121823,0.0011641270014399777,0.7444866588098493,HOROZ
0.7610163622858271,0.0009572528390386325,0.6975019596837928,HOROZ
0.8189494389793788,0.0011759068818807223,0.7470200823303863,HOROZ
0.7673384418123709,0.0010216671628900157,0.71287703153085,HOROZ
0.7352096243337384,0.000859031812341237,0.6728902861630476,HOROZ
0.7352096243337384,0.000859031812341237,0.6728902861630476,HOROZ
0.7756253883504604,0.0009177091904003249,0.6878900663654595,HOROZ
0.78456664559903,0.0010494177788748327,0.719370264578185,HOROZ
0.7913669297638842,0.0009291634353517054,0.6907949372168225,HOROZ
0.7912304535572766,0.0009827399630457456,0.7038287808374074,HOROZ
0.7847948325762522,0.001056911179647556,0.721188782198265,HOROZ
0.7762389765874402,0.0009364879051156239,0.6927302189273693,HOROZ
0.7943895131938618,0.0008394219557072236,0.6679750869407437,HOROZ
0.7943895131938618,0.0008394219557072236,0.6679750869407437,HOROZ
0.8135597687357892,0.0009644352353309475,0.6996263243740962,HOROZ
0.7880751187850996,0.0011191557178221116,0.7352116857344334,HOROZ
0.7599138224759003,0.0009065949747886622,0.6853750513050404,HOROZ
0.755657197910706,0.001040795445512666,0.7176807042801779,HOROZ
0.7670498724278333,0.0010815696797551084,0.7269487345751864,HOROZ
0.7859066491434469,0.0008762503539391706,0.6777411756581946,HOROZ
0.757331858394128,0.0008456138996273968,0.6697577670435645,HOROZ
0.7954033399735537,0.001021821295727488,0.7134055044483699,HOROZ
0.8049170357472992,0.0009641189766663714,0.6997310549564817,HOROZ
0.7566569529113621,0.0008999724601249677,0.6839443724183963,HOROZ
0.7778744384495806,0.000899035683543808,0.683729317392808,HOROZ
0.8140198384354242,0.000985298656087388,0.7049560439198757,HOROZ
0.7888935740989053,0.0008868573814651878,0.6806520939710591,HOROZ
0.7600895690210464,0.000805587519166957,0.659209285304514,HOROZ
0.7726775033542022,0.0008182312606578168,0.6626690150358047,HOROZ
0.8167336388524552,0.0009650307329241245,0.7002392032822057,HOROZ
0.7999149570388288,0.0009188249901688965,0.6888838443591572,HOROZ
0.7922453412229155,0.0011033499614330382,0.7322264213824834,HOROZ
0.7834025011697082,0.0009283535141621626,0.6912832750924791,HOROZ
0.7742072494209764,0.0009021116660145466,0.6847148397080102,HOROZ
0.7792097122972147,0.0010093608473076268,0.7109942990387623,HOROZ
0.8027623260257998,0.0009360542976847967,0.6933644722224457,HOROZ
0.7990718496698712,0.0009556625312608536,0.6982047238413123,HOROZ
0.7690483977409212,0.0008046704618400652,0.6593421430346914,HOROZ
0.7627143751151849,0.0009637930000286441,0.7002475121492865,HOROZ
0.7844224422457718,0.0009578900899672555,0.6988187776956502,HOROZ
0.8000767738177544,0.000992224041090951,0.7070932829042842,HOROZ
0.8000767738177544,0.000992224041090951,0.7070932829042842,HOROZ
0.8295176602989284,0.000998635643525222,0.708684087296408,HOROZ
0.7879650577060767,0.0009818833768442587,0.7047065918375527,HOROZ
0.7802524612614234,0.0008190593989258919,0.6633874026465734,HOROZ
0.7798084939525546,0.001006261150126037,0.7105371998575757,HOROZ
0.7751184434301953,0.0009331814639134798,0.6929190998580981,HOROZ
0.7983464842407522,0.0009379172378032532,0.6941568932042441,HOROZ
0.7882778056408124,0.0008995885721466853,0.6845897081524654,HOROZ
0.7882778056408124,0.0008995885721466853,0.6845897081524654,HOROZ
0.7948738835810052,0.0010211231849703638,0.7141399403930002,HOROZ
0.8030220933281172,0.0009143617390254454,0.6883410527221694,HOROZ
0.710549745912962,0.0009523782787539875,0.6977874038043986,HOROZ
0.8108507561412949,0.0009804082034149924,0.7045917221256703,HOROZ
0.7816345592839872,0.0009458350774017764,0.6962233402571373,HOROZ
0.7991301564314203,0.0008812826352638057,0.6800208337580427,HOROZ
0.8251132620396289,0.0009966443105180957,0.7085230927174156,HOROZ
0.7654201625292392,0.0009023742519655598,0.6854993365383752,HOROZ
0.7978302896633471,0.0008756859363791092,0.6787193602920291,HOROZ
0.812811816612236,0.000948652889654329,0.6970947167595642,HOROZ
0.8073351149334671,0.0010209902778953394,0.7143848330757552,HOROZ
0.7612855412622547,0.0009133244772669969,0.6883873097509218,HOROZ
0.8105791483411212,0.0010425434372171624,0.7194446828110025,HOROZ
0.8018299887464558,0.0009062894377389165,0.6868132558203097,HOROZ
0.8018299887464558,0.0009062894377389165,0.6868132558203097,HOROZ
0.8194368317557181,0.0010561101619057701,0.7228225367913204,HOROZ
0.8010737956817575,0.0009342902559593219,0.6940164945441726,HOROZ
0.7506813447182684,0.0008853474311986335,0.6817603878767942,HOROZ
0.764085352776768,0.0010276145741839658,0.7165067142173628,HOROZ
0.7810997719056604,0.0009045283705657522,0.6868053188946702,HOROZ
0.8047512918602799,0.0009043467527446869,0.686775923130874,HOROZ
0.813260568222343,0.0010400438314664621,0.7196097213994025,HOROZ
0.7840490923637601,0.0009337876407139092,0.6942291264530653,HOROZ
0.793166586443616,0.0008839645912640377,0.6817214530282888,HOROZ
0.8178619283112619,0.0011349844362753012,0.7410028541611691,HOROZ
0.8098851635740041,0.0010223740263058242,0.7156702141257297,HOROZ
0.7892969086170915,0.0009418890271667181,0.6963764589404353,HOROZ
0.7892969086170915,0.0009418890271667181,0.6963764589404353,HOROZ
0.7506874432438068,0.0008389700792063565,0.6700477861499164,HOROZ
0.8409458830677757,0.0011133097737789789,0.7363757342838593,HOROZ
0.8212498906907176,0.0010611932911318614,0.7247069802209243,HOROZ
0.8271808127295026,0.0010436117521528535,0.7206997718365624,HOROZ
0.7931672874158786,0.0008819450044513295,0.6813841850124885,HOROZ
0.7392078265966242,0.0008867109448558747,0.6826130076304057,HOROZ
0.7698990027934374,0.0008602273144356043,0.6758349685053966,HOROZ
0.8172619318657744,0.0009901506962960674,0.7083832646302776,HOROZ
0.7938351896817689,0.0009165950931169261,0.6903924305710345,HOROZ
0.7957265106156372,0.0011268352669489903,0.739618400839451,HOROZ
0.7732414343863836,0.0008883105341955411,0.6832549511726894,HOROZ
0.7538680885167645,0.0008493122482915325,0.6731260391842077,HOROZ
0.7892718182944577,0.0008423286560213584,0.6713225521564496,HOROZ
0.7680471096745013,0.0009448328871973357,0.6975463674077128,HOROZ
0.8327705794737541,0.001050776205093214,0.7227579596287709,HOROZ
0.8260946522120545,0.0010314710952838667,0.7183196575343697,HOROZ
0.7705813126252161,0.000832954042347865,0.6689564761899027,HOROZ
0.7917433388887176,0.0008686093843605267,0.6783775567298354,HOROZ
0.8059546624266922,0.000983515839185475,0.7070632119651687,HOROZ
0.8198293591809616,0.0010274251793908427,0.7174594841349466,HOROZ
0.7522558087397174,0.0010038926293395348,0.7119868461161127,HOROZ
0.7908336161352826,0.0009595713365431144,0.701485144187193,HOROZ
0.8005326268271253,0.0010384617894631304,0.7202951200028668,HOROZ
0.8152137748498448,0.000991727857591736,0.709361378390195,HOROZ
0.7828069097254872,0.0009159698755961452,0.690823694878454,HOROZ
0.7828069097254872,0.0009159698755961452,0.690823694878454,HOROZ
0.7906337664959127,0.0010236486232821024,0.7169090283021351,HOROZ
0.7805491327277825,0.000891152530542792,0.684621899618228,HOROZ
0.7812512802312448,0.0009404757210161125,0.6970653511134783,HOROZ
0.7823946727325553,0.0008865815600531463,0.6835200563870985,HOROZ
0.8268713281844198,0.0010507923129658642,0.7233958124250408,HOROZ
0.7735484818900724,0.000863159325257705,0.6775045161425884,HOROZ
0.7825637801370806,0.0008569767661559328,0.6759063337699863,HOROZ
0.7836549170081261,0.0009640594202371136,0.7029706418824002,HOROZ
0.779693481822583,0.001044162722674178,0.7222057336066944,HOROZ
0.8036600752006847,0.001110285590444686,0.7372000402275263,HOROZ
0.7763312845837088,0.0009701830363620297,0.7048119456478121,HOROZ
0.7922785741903591,0.0009316161156489578,0.6954048712988933,HOROZ
0.7828368059513771,0.0009481220846963582,0.6995044321907153,HOROZ
0.8033221541042033,0.0009609576297898905,0.7026747113441355,HOROZ
0.7410270557659809,0.0008743039005960855,0.6809819213194354,HOROZ
0.799890780220416,0.0009054301052556384,0.68897456525479,HOROZ
0.7898607746513595,0.0008718733894820615,0.6803574821969428,HOROZ
0.7801203837164947,0.0008379791567583115,0.6714296750613503,HOROZ
0.7670788394084611,0.0009868363316640032,0.7090463158155322,HOROZ
0.7933652908158078,0.0008759722311742441,0.6814363518252659,HOROZ
0.766815237907043,0.0007836105536344664,0.6565915311535004,HOROZ
0.7559253960793939,0.0008741561340710506,0.6809938213883447,HOROZ
0.787079775178185,0.0008718899639817508,0.6805231504438877,HOROZ
0.8117209544015093,0.001101063724315891,0.7356439192669958,HOROZ
0.8255795722162991,0.0009894982589957941,0.709950587875962,HOROZ
0.7867198702822578,0.0008992031438299306,0.6876757562018574,HOROZ
0.7757366531900405,0.0008563802008176046,0.6766026384608074,HOROZ
0.7873853207396675,0.0009030443362803957,0.6887296177289138,HOROZ
0.7873853207396675,0.0009030443362803957,0.6887296177289138,HOROZ
0.8033787228014451,0.0009429252712577187,0.6987281680602982,HOROZ
0.7370704998094819,0.0009667527280109604,0.7046203763970198,HOROZ
0.8079628690023354,0.0011105193361535279,0.7379765292780406,HOROZ
0.7803630019338663,0.000848078986853652,0.6745724131308399,HOROZ
0.8236681751608353,0.0010302328650289598,0.7199797470000299,HOROZ
0.8153635181269515,0.0009783589827128325,0.7077296736173998,HOROZ
0.8037631980288747,0.0009883633983921005,0.710180357235568,HOROZ
0.8075739486066125,0.0009470368026566554,0.7001811469280971,HOROZ
0.7976811852144626,0.0009366338215616403,0.697624364647457,HOROZ
0.8104589740456859,0.001037308500481041,0.7218529682271112,HOROZ
0.7931984191559025,0.0008883474407595064,0.6855154995636833,HOROZ
0.7926069426596559,0.0009351924214901,0.6973721595646822,HOROZ
0.7780326485898327,0.0008457879774759677,0.674490796185185,HOROZ
0.7960543954625267,0.0009183713115736136,0.69346452042443,HOROZ
0.7960543954625267,0.0009183713115736136,0.69346452042443,HOROZ
0.8217875784191845,0.0010397949429057278,0.7227728714848018,HOROZ
0.7989647791516065,0.0009563725495846354,0.7029279919457044,HOROZ
0.8277621047894541,0.001009094283195527,0.7156181026627905,HOROZ
0.8056667729067167,0.0009546930528099763,0.7025419290678062,HOROZ
0.81694366348381,0.0010598697544602234,0.727510376845361,HOROZ
0.8092539710051407,0.0009124222750899213,0.6920829976723585,HOROZ
0.8092539710051407,0.0009124222750899213,0.6920829976723585,HOROZ
0.7612063219808016,0.0009323059875625536,0.6971051392549589,HOROZ
0.7938700096268877,0.0009198520210573477,0.6939962228039214,HOROZ
0.8472498296622626,0.001140632674421625,0.7456029894040885,HOROZ
0.8006189808618598,0.0009660022129603847,0.705582577674538,HOROZ
0.7810116688602506,0.0009181395965302794,0.6937549065223315,HOROZ
0.8266355683973176,0.0010234365690379534,0.7193615001707214,HOROZ
0.7765231405119046,0.0008110803003232353,0.665709701610886,HOROZ
0.7920020398279084,0.000953790742986782,0.7026954860056709,HOROZ
0.7742778384679837,0.0009413540999507827,0.6998133044323086,HOROZ
0.7771471759663476,0.000829667115600177,0.6709795609312352,HOROZ
0.7977991399826249,0.0009367673338725085,0.6987056579128051,HOROZ
0.7621153771959859,0.0009668258305765054,0.7063127147330579,HOROZ
0.7656095301628458,0.0009169699422058179,0.6940379866359769,HOROZ
0.8070883310657273,0.0009143232442499036,0.6934108656171462,HOROZ
0.770580176487826,0.0009355031276879136,0.698754958482758,HOROZ
0.7904587209991123,0.0008614485755384437,0.6798132793305846,HOROZ
0.7959524851980627,0.0010006114184275346,0.7146087717971757,HOROZ
0.7885003340487097,0.0008988302554591918,0.6895094279743099,HOROZ
0.8113031054922836,0.0009578212461793165,0.7042971772684861,HOROZ
0.8118244891036659,0.001088891865891813,0.7351358767180439,HOROZ
0.8041546780208169,0.0008874020368414422,0.6867681083114556,HOROZ
0.7840479127394814,0.0008365739799290571,0.673489512613155,HOROZ
0.8008645460628624,0.0010189646001309664,0.7194303944986038,HOROZ
0.8128901906394124,0.0009912556183247377,0.7129134104137789,HOROZ
0.7800028562053766,0.0008752401787842309,0.6841078574369525,HOROZ
0.8193130644972089,0.0010231434316425464,0.7207202724313512,HOROZ
0.7895584012011146,0.0008734815313937861,0.6837442278144326,HOROZ
0.7657875446645575,0.0007829728004166024,0.6593059407797057,HOROZ
0.7665574431426257,0.0007654893248284059,0.6543800879215239,HOROZ
0.7657627781739683,0.0009209010432651023,0.6960731549207273,HOROZ
0.7795233933080126,0.0009186282983490833,0.6955018407080622,HOROZ
0.7929110045531175,0.0008996117314065827,0.6906868468349286,HOROZ
0.7802305753046068,0.0008829196491023716,0.6864798085324828,HOROZ
0.7829236048289819,0.0008752892397120698,0.6845824265209877,HOROZ
0.7955335723502639,0.000999905985977433,0.7156991727466739,HOROZ
0.7814816145523628,0.0009170506666684558,0.6954080023264765,HOROZ
0.8092017161055906,0.0009365026122971059,0.7003155832937411,HOROZ
0.7474875037101657,0.0009699412573544972,0.7086838466630774,HOROZ
0.7795653393840734,0.0009116603909439696,0.6942504004217651,HOROZ
0.784396666684809,0.0009828208816433156,0.711974084994454,HOROZ
0.7942114614852446,0.0008993573127712844,0.6912455169321952,HOROZ
0.7555029410383631,0.0007662682168248883,0.655367731709354,HOROZ
0.780950365169277,0.0009429025236074901,0.7024054273951209,HOROZ
0.8126112057811328,0.0010713274810833433,0.733009321959634,HOROZ
0.7979782714828131,0.0009977261954095575,0.7159053431436466,HOROZ
0.8101429984248885,0.0009108013390763238,0.6945081913352723,HOROZ
0.819024546682743,0.0013669074085851092,0.7951522443809373,HOROZ
0.7920771824207335,0.0008203026006595014,0.6707397072687981,HOROZ
0.791084137251971,0.0010299735280952889,0.7236432996393011,HOROZ
0.8070363722464841,0.000962751975754374,0.7075592722359214,HOROZ
0.7931964091491875,0.000959721860922988,0.7069580035228163,HOROZ
0.7702367917477467,0.0009796863205347036,0.7120070797394469,HOROZ
0.7702367917477467,0.0009796863205347036,0.7120070797394469,HOROZ
0.7653576342182602,0.0009564417128507165,0.7063576299860094,HOROZ
0.7653576342182602,0.0009564417128507165,0.7063576299860094,HOROZ
0.8278084498851896,0.0009430885520285005,0.7035084909358744,HOROZ
0.7621583443706934,0.0008666131355711291,0.6840489842299895,HOROZ
0.7569428312799451,0.0008194284185594448,0.6714271209803687,HOROZ
0.7461960322472538,0.00098247968660196,0.7133678242383645,HOROZ
0.8276513954350035,0.0010777703281584293,0.7357824192975629,HOROZ
0.800106992999972,0.0009107072632296843,0.6957238615271522,HOROZ
0.7813590820241748,0.0008450845326758899,0.6786786782863742,HOROZ
0.7654078639955936,0.0008182216184396407,0.6715938685676766,HOROZ
0.7749261705516077,0.000871744146991605,0.6861014654110011,HOROZ
0.766158796672904,0.0008492770812699257,0.6801644208133247,HOROZ
0.7955131791810456,0.0008376466784113983,0.6771284218192464,HOROZ
0.7815085113139335,0.000869813007607081,0.6857043859113656,HOROZ
0.7779746813811065,0.0010722884734235382,0.7355100170651441,HOROZ
0.7773736908555777,0.0009520673924192033,0.7070725010984406,HOROZ
0.7438518339697765,0.000819654716843457,0.6726503396581729,HOROZ
0.7892315686695742,0.0010323739619439178,0.7265763981523684,HOROZ
0.7627522612175527,0.0007770539968685268,0.6609356309038661,HOROZ
0.7718555494000366,0.0008467678083156741,0.6802089111788054,HOROZ
0.7270128369289593,0.0007507573522994567,0.6534723622375588,HOROZ
0.7525160006889026,0.0009135725157382343,0.697700015040962,HOROZ
0.7714657356546896,0.0008122236209247821,0.6709356164660212,HOROZ
0.7834897471444153,0.0008532235829057296,0.6821198558584647,HOROZ
0.7922182293677271,0.000927135480968911,0.7014077636079101,HOROZ
0.8184309554912704,0.0009762767800154432,0.713806942006419,HOROZ
0.7778506558593401,0.000929915594256265,0.7024059847182176,HOROZ
0.7754618949244503,0.0008787931503373258,0.689323393846141,HOROZ
0.7556626915039446,0.0009853801629110487,0.7161606530806789,HOROZ
0.7882519612064339,0.0009011669548430143,0.6952070272883099,HOROZ
0.7592035792322928,0.0008033676254978653,0.6690922386873001,HOROZ
0.757728494541817,0.0008093608828356062,0.6709128683608221,HOROZ
0.799475643541051,0.0010297378549737968,0.7270748174275175,HOROZ
0.8021977745472073,0.0008653292191149082,0.6861461532938309,HOROZ
0.7298303036317033,0.0008217819030663499,0.6744441457747383,HOROZ
0.7311990335295864,0.0008175312096180757,0.673591353771595,HOROZ
0.7980749584279213,0.0008627999233539247,0.68589092963746,HOROZ
0.7185375635258174,0.0008920978841787232,0.6937779081483493,HOROZ
0.7557589188731324,0.0008059407273828931,0.6706912836136839,HOROZ
0.8017103269202362,0.00091194616979243,0.6989592653819626,HOROZ
0.7777819409595443,0.0008951584087305352,0.6947152588662427,HOROZ
0.7964677817917568,0.0008711351780871856,0.6884458530007848,HOROZ
0.7739910878520779,0.0008004883246045336,0.6696607847412144,HOROZ
0.7443669071110028,0.000950842650263159,0.7093295996164155,HOROZ
0.8275488439778074,0.0010070183094989377,0.7231363515141966,HOROZ
0.7238090051792716,0.0010269252077913119,0.7279803742440856,HOROZ
0.7862001921074331,0.0008897771714489738,0.6940275002339785,HOROZ
0.7822406059699785,0.0008525536682970269,0.6842395288802883,HOROZ
0.8094375960171146,0.0009014822992846262,0.6971289233744108,HOROZ
0.8140579046942549,0.0009202536046415993,0.7020660089409808,HOROZ
0.7818047845562202,0.0008397830732075705,0.6810842625388438,HOROZ
0.8061794580743801,0.0008650026821277468,0.6878467345785549,HOROZ
0.8132452558629719,0.0008709080025768893,0.6897916351589655,HOROZ
0.8123510449389139,0.000889458293424872,0.6947758717818003,HOROZ
0.7621516431886444,0.0008082843746111505,0.6729691087553203,HOROZ
0.7950559045365398,0.0008335371695223385,0.679913992527475,HOROZ
0.7644106603215094,0.000811533833888046,0.6743238600082334,HOROZ
0.7972288236952364,0.0009709468038115615,0.7159655687313706,HOROZ
0.8204254015036739,0.001204774356067747,0.7694717067033531,HOROZ
0.8027272762161783,0.0008778914674298285,0.6925421496284823,HOROZ
0.7870053138922709,0.0008931835518645089,0.6967057973734274,HOROZ
0.7588502785705021,0.0008866759762447562,0.6953644439519943,HOROZ
0.7763518121971614,0.0008315730685136637,0.6813394075032161,HOROZ
0.7711520188223431,0.000826912214617582,0.6801368356573247,HOROZ
0.7886250014854206,0.0008395146634021318,0.6838504870587601,HOROZ
0.8297208882424846,0.001136078487337834,0.7572296134916422,HOROZ
0.8067015127008613,0.0010097936480114788,0.7281505292655744,HOROZ
0.7866944622801867,0.0008189907616269604,0.6791131225272953,HOROZ
0.7111584269632134,0.0008828048585536324,0.6972589952885021,HOROZ
0.7490080801830955,0.0008808923015037722,0.696759981298553,HOROZ
0.7815985637805642,0.0008614647345877355,0.6920217487517185,HOROZ
0.7714968411192749,0.0008171764012399901,0.6800561477853605,HOROZ
0.7618277428142467,0.001075965401361035,0.7457302437968428,HOROZ
0.8263777249163905,0.001223126951210135,0.7783585793443757,HOROZ
0.7846372397328524,0.0009565385571300453,0.7174237419542634,HOROZ
0.7782721739817046,0.0009143533158731118,0.70725229211443,HOROZ
0.792149948514362,0.0008901773993761716,0.7014616535990578,HOROZ
0.777493463354497,0.000905344996353474,0.7059163542902156,HOROZ
0.7924252966985389,0.0008418988189990598,0.6890928069296085,HOROZ
0.7889934841728233,0.0009828952887704038,0.7260342287757622,HOROZ
0.7933616179243873,0.0008923592004721644,0.7030889547406808,HOROZ
0.7941035100910282,0.0008299223260497007,0.6877820312682763,HOROZ
0.7851169395015901,0.0007818974673814246,0.6743309874840352,HOROZ
0.8025876965113955,0.0008369857353132255,0.6911806251401306,HOROZ
0.7771913609213177,0.0008158739185742939,0.6857326280820457,HOROZ
0.761720854908102,0.0009390210327136677,0.7282040807076716,HOROZ
0.9312354606841701,0.0032993579871328487,0.878228437319384,DERMASON
0.9210042258862918,0.0029254378941963046,0.8440155370261007,DERMASON
